timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-08-03 10:00:00,29154.12,29197.78,29149.23,29176.0,532.19527,1691060399999,15524816.41559800,20077,261.66305000,7633222.38711060,0
2023-08-03 11:00:00,29176.01,29191.99,29129.52,29146.01,568.35776,1691063999999,16570323.29150700,19419,269.00232000,7842622.37117360,0
2023-08-03 12:00:00,29146.01,29163.31,29078.43,29106.0,896.11408,1691067599999,26096004.33830380,27527,387.35935000,11280019.06416540,0
2023-08-03 13:00:00,29105.99,29236.56,29105.99,29195.55,1335.00822,1691071199999,38943921.87395330,37147,737.31721000,21507848.85236560,0
2023-08-03 14:00:00,29195.54,29427.33,29184.81,29392.57,2835.31237,1691074799999,83044000.73964090,61678,1690.71488000,49524554.02049040,0
2023-08-03 15:00:00,29392.58,29433.33,29204.07,29259.07,2168.48516,1691078399999,63532508.41370480,50333,1079.33583000,31623104.18955640,0
2023-08-03 16:00:00,29259.07,29330.0,29208.3,29302.55,1463.01522,1691081999999,42826532.51104060,29147,686.74860000,20102886.75877540,0
2023-08-03 17:00:00,29302.55,29368.86,29228.0,29230.23,1547.00048,1691085599999,45342117.35583530,34530,745.15475000,21842582.04163300,0
2023-08-03 18:00:00,29230.24,29271.03,29137.55,29269.76,1426.65745,1691089199999,41667850.15596160,32029,703.49507000,20546648.67917120,0
2023-08-03 19:00:00,29269.76,29300.0,29220.0,29281.32,603.90476,1691092799999,17671031.96170070,17992,287.51199000,8413076.35833380,0
2023-08-03 20:00:00,29281.32,29361.14,29271.99,29304.0,1119.68516,1691096399999,32817202.15557610,27165,565.90497000,16585329.03947140,0
2023-08-03 21:00:00,29304.0,29338.0,29230.73,29253.91,845.80868,1691099999999,24785833.14786960,18144,420.03415000,12309794.22103520,0
2023-08-03 22:00:00,29253.91,29269.31,29165.46,29235.25,1071.03801,1691103599999,31280644.88358810,30514,474.70646000,13864683.48936290,0
2023-08-03 23:00:00,29235.25,29238.93,29193.64,29193.64,399.79392,1691107199999,11681682.65723190,12603,174.59088000,5101376.79053690,0
2023-08-04 00:00:00,29193.65,29251.68,29166.66,29232.94,780.63159,1691110799999,22794819.22236310,20095,347.46496000,10146462.28180180,0
2023-08-04 01:00:00,29232.95,29234.0,29191.04,29198.15,403.8316,1691114399999,11796663.45082500,12615,149.50490000,4367363.99456860,0
2023-08-04 02:00:00,29198.15,29209.91,29100.0,29166.0,1033.66855,1691117999999,30150443.40096050,20434,419.36227000,12232041.26684100,0
2023-08-04 03:00:00,29166.0,29178.7,29136.17,29161.29,540.30101,1691121599999,15754466.53327880,13012,219.92982000,6412832.00392890,0
2023-08-04 04:00:00,29161.28,29209.21,29134.7,29205.98,420.45225,1691125199999,12262634.73522670,12386,208.18827000,6072524.77075460,0
2023-08-04 05:00:00,29205.98,29250.84,29198.7,29240.84,714.68879,1691128799999,20884208.50877810,15086,321.14312000,9384160.71983280,0
2023-08-04 06:00:00,29240.83,29253.02,29183.05,29196.0,780.69657,1691132399999,22811783.29022790,17659,306.05443000,8942633.37043240,0
2023-08-04 07:00:00,29195.99,29212.92,29168.0,29212.92,870.88422,1691135999999,25417017.90507270,16352,401.07963000,11705252.00955570,0
2023-08-04 08:00:00,29212.91,29263.52,29176.29,29186.27,1265.82013,1691139599999,36983753.97097220,21546,571.50936000,16699296.38928450,0
2023-08-04 09:00:00,29186.28,29224.54,29175.0,29200.13,909.41215,1691143199999,26552778.36090270,14812,392.49162000,11459462.93208970,0
2023-08-04 10:00:00,29200.12,29200.13,29150.0,29161.91,580.74045,1691146799999,16944753.08263290,14232,204.29677000,5960413.12301760,0
2023-08-04 11:00:00,29161.91,29183.53,29137.0,29167.51,477.99272,1691150399999,13938718.47077260,15011,184.07030000,5367563.87875180,0
2023-08-04 12:00:00,29167.51,29263.17,29130.0,29222.53,1551.25884,1691153999999,45282846.73070320,37010,796.03225000,23238206.01108850,0
2023-08-04 13:00:00,29222.54,29333.08,29208.27,29240.72,1520.0549,1691157599999,44474960.32098330,33537,764.51039000,22371423.28867040,0
2023-08-04 14:00:00,29240.73,29286.0,29163.68,29257.13,1298.37646,1691161199999,37946123.00271910,31357,620.42765000,18133247.76597960,0
2023-08-04 15:00:00,29257.12,29301.23,29232.0,29274.28,892.12948,1691164799999,26114395.94009960,21489,462.66842000,13543389.07792210,0
2023-08-04 16:00:00,29274.28,29286.7,29250.7,29265.38,705.8239,1691168399999,20656647.78514830,20245,335.82839000,9828379.66966770,0
2023-08-04 17:00:00,29265.39,29269.24,29197.2,29200.01,758.35684,1691171999999,22169200.82339440,20127,259.35933000,7582322.04262140,0
2023-08-04 18:00:00,29200.01,29200.01,28950.0,29062.51,3118.94808,1691175599999,90709570.71183410,60519,1250.64377000,36363149.88033870,0
2023-08-04 19:00:00,29062.5,29104.99,29015.01,29032.06,892.14421,1691179199999,25921092.76565250,24641,422.32439000,12270782.22179610,0
2023-08-04 20:00:00,29032.05,29081.59,28807.54,28967.51,2246.44732,1691182799999,65067649.43279330,47845,987.54989000,28602904.68984820,0
2023-08-04 21:00:00,28967.5,29105.27,28958.18,29056.36,903.22605,1691186399999,26236369.76206450,27308,468.28229000,13601352.63380530,0
2023-08-04 22:00:00,29056.37,29094.99,29056.36,29057.62,401.35681,1691189999999,11671591.75436160,13856,163.89753000,4766224.31685900,0
2023-08-04 23:00:00,29057.62,29130.35,29056.67,29113.99,484.70925,1691193599999,14100963.43132330,13676,283.00928000,8233270.98197160,0
2023-08-05 00:00:00,29114.0,29152.23,29097.17,29118.48,542.47685,1691197199999,15800106.40336410,14756,328.74997000,9575816.71510000,0
2023-08-05 01:00:00,29118.47,29130.0,29065.11,29075.79,709.78174,1691200799999,20648921.30393970,16878,279.43210000,8128903.55316080,0
2023-08-05 02:00:00,29075.79,29102.37,29074.0,29086.05,556.60596,1691204399999,16190331.78993020,12627,261.68235000,7611442.11030180,0
2023-08-05 03:00:00,29086.04,29102.45,29082.25,29094.53,430.05398,1691207999999,12510051.64247600,9781,210.95582000,6136560.58405240,0
2023-08-05 04:00:00,29094.52,29096.23,29035.0,29056.01,735.91113,1691211599999,21385582.09264440,15839,328.95638000,9558739.78503080,0
2023-08-05 05:00:00,29056.01,29096.24,29045.28,29096.2,547.06463,1691215199999,15902707.19031070,11579,274.77735000,7987512.83949170,0
2023-08-05 06:00:00,29096.2,29097.72,29064.22,29066.84,461.01096,1691218799999,13404795.58989880,11397,226.56235000,6587632.84687910,0
2023-08-05 07:00:00,29066.83,29069.18,29046.22,29052.81,493.94121,1691222399999,14353850.92940900,11001,222.97966000,6479648.45103440,0
2023-08-05 08:00:00,29052.81,29090.39,29044.37,29088.39,449.14087,1691225999999,13053646.99136750,13013,220.31225000,6403028.24749670,0
2023-08-05 09:00:00,29088.38,29088.39,29058.05,29058.06,518.90002,1691229599999,15087200.86744690,12295,197.96257000,5755808.37776810,0
2023-08-05 10:00:00,29058.06,29077.5,29046.04,29058.0,690.26701,1691233199999,20061967.41144300,13939,311.57377000,9055048.34060410,0
2023-08-05 11:00:00,29058.0,29080.0,29048.0,29048.0,726.9286,1691236799999,21127300.83288330,13379,329.83349000,9586280.27621020,0
2023-08-05 12:00:00,29048.01,29052.84,28978.64,29014.77,992.1964,1691240399999,28800010.47322200,21337,445.23770000,12924576.38242770,0
2023-08-05 13:00:00,29014.77,29034.0,28997.03,29026.26,452.76919,1691243999999,13137909.19421920,14950,231.88111000,6728035.05919430,0
2023-08-05 14:00:00,29026.26,29082.13,29026.25,29068.19,588.82272,1691247599999,17110571.40259580,22413,294.71854000,8563945.07067690,0
2023-08-05 15:00:00,29068.18,29076.75,29014.0,29041.49,494.17973,1691251199999,14351471.83546070,19666,242.05309000,7028640.56566780,0
2023-08-05 16:00:00,29041.49,29049.37,29009.37,29032.73,336.78986,1691254799999,9777706.95619380,15607,142.02657000,4123293.88744600,0
2023-08-05 17:00:00,29032.72,29069.83,29031.39,29063.99,339.07568,1691258399999,9851159.90513800,13538,168.87617000,4906023.44758770,0
2023-08-05 18:00:00,29064.0,29099.0,29060.19,29076.86,352.45371,1691261999999,10247807.57391940,12136,193.90617000,5637892.24704400,0
2023-08-05 19:00:00,29076.86,29088.58,29066.0,29067.35,265.29938,1691265599999,7713396.37541170,12573,124.15462000,3609702.15057720,0
2023-08-05 20:00:00,29067.36,29076.4,29052.5,29053.73,328.90728,1691269199999,9559607.73910980,12219,156.48599000,4548336.62561030,0
2023-08-05 21:00:00,29053.72,29083.0,29053.72,29073.45,205.87537,1691272799999,5984120.49152170,11276,106.22904000,3087530.69239440,0
2023-08-05 22:00:00,29073.44,29092.38,29064.76,29090.6,222.32701,1691276399999,6464254.08009750,10394,119.29778000,3468604.97455360,0
2023-08-05 23:00:00,29090.59,29090.6,29072.12,29072.13,204.74089,1691279999999,5954081.04982150,9331,72.85136000,2118621.93556780,0
2023-08-06 00:00:00,29072.13,29072.13,29058.0,29067.5,225.54771,1691283599999,6555307.40211100,10283,122.36829000,3556493.61727050,0
2023-08-06 01:00:00,29067.5,29067.51,29036.56,29038.43,445.34296,1691287199999,12938024.61174360,10122,189.65931000,5509865.81205810,0
2023-08-06 02:00:00,29038.43,29078.95,29036.0,29068.58,684.1827,1691290799999,19884243.16788570,16891,359.94869000,10460834.00682140,0
2023-08-06 03:00:00,29068.59,29068.86,29055.0,29063.99,375.30764,1691294399999,10906346.31259870,8360,173.75660000,5049250.22631420,0
2023-08-06 04:00:00,29064.0,29080.0,29062.26,29073.84,501.63721,1691297999999,14584129.97430800,10967,247.41212000,7192962.23564420,0
2023-08-06 05:00:00,29073.84,29103.26,29073.83,29103.25,572.93811,1691301599999,16664587.21929760,11275,308.78436000,8981402.92986280,0
2023-08-06 06:00:00,29103.25,29105.51,29045.96,29070.18,849.32588,1691305199999,24689371.60646830,13441,427.87867000,12437210.23845290,0
2023-08-06 07:00:00,29070.18,29107.48,29068.0,29092.68,630.67347,1691308799999,18341373.31415500,12845,346.29076000,10070897.92579430,0
2023-08-06 08:00:00,29092.68,29142.0,29092.67,29112.25,731.56806,1691312399999,21297053.72541420,15729,390.21796000,11359866.60228010,0
2023-08-06 09:00:00,29112.24,29112.25,29074.0,29083.59,638.83887,1691315999999,18580313.86169620,12940,273.23170000,7946244.97765660,0
2023-08-06 10:00:00,29083.58,29083.59,29047.82,29070.0,480.71328,1691319599999,13971108.14369420,12681,227.96498000,6625119.72706810,0
2023-08-06 11:00:00,29070.0,29079.92,29063.49,29078.01,322.69698,1691323199999,9381621.77576370,12011,122.62602000,3565016.28755060,0
2023-08-06 12:00:00,29078.01,29078.01,29028.71,29033.13,819.89521,1691326799999,23816795.73555100,17848,276.86542000,8041986.27486500,0
2023-08-06 13:00:00,29033.14,29039.01,29014.08,29016.01,763.51646,1691330399999,22162203.43917780,17777,361.48266000,10492255.26023610,0
2023-08-06 14:00:00,29016.01,29061.81,28991.88,29038.0,561.24779,1691333999999,16289542.22761900,18269,261.28905000,7583956.11981500,0
2023-08-06 15:00:00,29038.0,29051.99,29001.0,29012.93,430.25841,1691337599999,12491455.48808310,14686,177.10427000,5141760.24098440,0
2023-08-06 16:00:00,29012.92,29089.99,29000.52,29089.31,473.53674,1691341199999,13750804.78177490,15757,273.98646000,7957089.40456810,0
2023-08-06 17:00:00,29089.3,29097.5,29052.43,29088.54,347.62193,1691344799999,10108392.26962920,13070,172.34838000,5011521.56293850,0
2023-08-06 18:00:00,29088.55,29102.91,29074.03,29087.82,358.55729,1691348399999,10431647.01843500,13208,180.94408000,5264108.68762520,0
2023-08-06 19:00:00,29087.82,29100.0,29076.0,29088.0,213.37531,1691351999999,6206734.86014860,9957,94.95809000,2762111.09992130,0
2023-08-06 20:00:00,29088.0,29170.0,29076.69,29135.78,615.11358,1691355599999,17914667.62083080,15671,425.28250000,12386932.62976480,0
2023-08-06 21:00:00,29135.78,29205.09,29038.13,29086.58,1180.62634,1691359199999,34424000.50725120,26806,631.57426000,18417136.67327900,0
2023-08-06 22:00:00,29086.57,29160.0,29058.97,29100.0,660.47006,1691362799999,19232340.46928540,18250,292.85372000,8527070.39683890,0
2023-08-06 23:00:00,29100.0,29101.05,29072.82,29088.42,295.20521,1691366399999,8587433.34482830,9810,132.41652000,3851850.75860690,0
2023-08-07 00:00:00,29088.43,29096.0,29018.25,29055.99,801.63248,1691369999999,23297451.55648550,19882,468.74372000,13622781.39205440,0
2023-08-07 01:00:00,29055.98,29205.0,29055.98,29145.4,1003.3159,1691373599999,29244612.39653100,25836,551.51089000,16074345.08883400,0
2023-08-07 02:00:00,29145.39,29229.62,29122.01,29197.0,884.0012,1691377199999,25790752.72143510,18172,515.87013000,15049362.41997200,0
2023-08-07 03:00:00,29197.0,29210.76,29149.02,29162.67,780.16592,1691380799999,22761907.71380880,14930,379.32717000,11066346.31046820,0
2023-08-07 04:00:00,29162.66,29197.82,29157.42,29183.27,861.3806,1691384399999,25137193.02687840,14095,528.73053000,15429253.45891220,0
2023-08-07 05:00:00,29183.27,29183.27,29125.05,29127.62,672.46048,1691387999999,19604055.24751200,15485,287.19788000,8372457.41891040,0
2023-08-07 06:00:00,29127.62,29127.62,29050.77,29052.0,861.66145,1691391599999,25069348.48883620,20640,368.67583000,10726887.32752450,0
2023-08-07 07:00:00,29052.0,29110.57,29051.99,29094.09,756.16992,1691395199999,21989309.58693220,17334,358.54467000,10426345.83216360,0
2023-08-07 08:00:00,29094.09,29094.1,29056.0,29063.01,700.77157,1691398799999,20373354.01019500,16496,270.78672000,7872277.52467610,0
2023-08-07 09:00:00,29063.0,29095.88,29045.14,29092.01,954.13831,1691402399999,27743426.51016440,17956,491.64480000,14295784.06993560,0
2023-08-07 10:00:00,29092.0,29153.86,29085.2,29143.23,741.92548,1691405999999,21599305.77672060,18348,351.90017000,10243864.44849060,0
2023-08-07 11:00:00,29143.23,29143.23,29088.18,29091.44,474.12089,1691409599999,13800168.92337460,14098,212.21528000,6175995.60874000,0
2023-08-07 12:00:00,29091.44,29150.0,29034.78,29079.25,1435.4774,1691413199999,41736973.96420080,31929,743.27979000,21612001.19909120,0
2023-08-07 13:00:00,29079.25,29089.9,29030.0,29030.51,1267.88152,1691416799999,36851619.74872520,32682,593.68394000,17255715.63975020,0
2023-08-07 14:00:00,29030.5,29074.56,28964.65,29023.99,1714.95192,1691420399999,49784937.42580360,41420,736.17001000,21372442.25399450,0
2023-08-07 15:00:00,29024.0,29027.07,28788.73,28858.44,3624.59818,1691423999999,104731848.64917050,76813,1528.54584000,44160532.43334410,0
2023-08-07 16:00:00,28858.45,28976.04,28701.03,28938.0,3745.28186,1691427599999,108031957.83055570,85754,1867.94696000,53885511.82486940,0
2023-08-07 17:00:00,28937.99,28989.99,28868.0,28981.32,1895.79511,1691431199999,54870649.80587820,34817,883.69956000,25577613.76799110,0
2023-08-07 18:00:00,28981.31,29186.74,28973.03,29094.43,3085.31181,1691434799999,89848644.49662880,54330,1667.55898000,48556970.86156190,0
2023-08-07 19:00:00,29094.42,29154.92,29050.78,29154.91,1490.61338,1691438399999,43378906.90249140,23250,836.49255000,24345710.76783840,0
2023-08-07 20:00:00,29154.91,29199.0,29121.12,29198.99,879.07753,1691441999999,25631347.26625330,19717,516.14286000,15049373.99257860,0
2023-08-07 21:00:00,29199.0,29276.78,29135.82,29196.42,1201.02283,1691445599999,35081673.78334900,28443,658.66621000,19238091.39740160,0
2023-08-07 22:00:00,29196.42,29205.0,29165.9,29181.18,670.34324,1691449199999,19565026.44325430,15208,309.45076000,9031804.07939530,0
2023-08-07 23:00:00,29181.19,29216.0,29163.48,29211.06,464.77848,1691452799999,13568123.40608710,13803,248.70793000,7261140.44607730,0
2023-08-08 00:00:00,29211.06,29260.1,29187.35,29260.1,693.04636,1691456399999,20244377.27318570,16567,312.96188000,9143021.50500460,0
2023-08-08 01:00:00,29260.09,29260.1,29147.38,29151.86,737.60646,1691459999999,21529940.99472090,17252,295.51948000,8623420.95422840,0
2023-08-08 02:00:00,29151.85,29205.05,29146.45,29173.04,446.90895,1691463599999,13040242.36332920,12235,223.45748000,6519170.37867060,0
2023-08-08 03:00:00,29173.03,29208.32,29173.03,29195.08,736.25201,1691467199999,21496951.52549340,12529,406.22117000,11859900.13136280,0
2023-08-08 04:00:00,29195.09,29233.0,29181.81,29225.63,727.22432,1691470799999,21243061.30218020,13713,382.47928000,11172728.10399790,0
2023-08-08 05:00:00,29225.62,29331.24,29225.62,29249.12,1563.03955,1691474399999,45745478.65595200,26521,968.11098000,28333668.21384060,0
2023-08-08 06:00:00,29249.13,29272.0,29222.33,29224.01,828.35728,1691477999999,24234075.95021900,18150,365.86225000,10703332.86858700,0
2023-08-08 07:00:00,29224.0,29233.31,29185.43,29187.62,866.03271,1691481599999,25297863.47587770,18954,403.36827000,11782859.19071400,0
2023-08-08 08:00:00,29187.62,29204.0,29182.0,29182.01,513.74226,1691485199999,14997307.55060890,15710,222.90955000,6507052.18343930,0
2023-08-08 09:00:00,29182.01,29217.59,29171.47,29204.0,783.1904,1691488799999,22864470.62316680,17211,387.27023000,11305860.37541500,0
2023-08-08 10:00:00,29204.0,29318.6,29200.82,29300.21,1029.03379,1691492399999,30103973.63662290,22837,586.39038000,17154427.46928680,0
2023-08-08 11:00:00,29300.21,29441.96,29285.0,29438.63,2347.94565,1691495999999,68953963.26355710,43561,1272.11578000,37349698.21164870,0
2023-08-08 12:00:00,29438.63,29600.0,29363.14,29578.57,3395.96851,1691499599999,100154055.07628820,64578,1997.89160000,58928657.98283150,0
2023-08-08 13:00:00,29578.56,29674.7,29354.0,29362.45,4447.07572,1691503199999,131210185.25262850,82718,2179.15927000,64309115.33686150,0
2023-08-08 14:00:00,29362.46,29540.0,29362.45,29439.12,2402.72665,1691506799999,70755789.35880820,41222,1406.24284000,41411863.47531640,0
2023-08-08 15:00:00,29439.12,29600.99,29436.7,29535.39,1984.48624,1691510399999,58586745.14815120,37137,1064.24275000,31414274.55676810,0
2023-08-08 16:00:00,29535.38,29836.0,29535.38,29748.0,4427.20247,1691513999999,131456675.76988440,72807,2571.13316000,76335934.63875710,0
2023-08-08 17:00:00,29748.0,29876.74,29696.0,29808.56,3244.43634,1691517599999,96589556.11468980,56730,1616.57101000,48126597.51820970,0
2023-08-08 18:00:00,29808.56,29950.0,29759.45,29847.49,3918.37155,1691521199999,116997554.49330880,66509,2084.06967000,62226905.31430980,0
2023-08-08 19:00:00,29847.49,29944.82,29834.0,29884.24,1920.45701,1691524799999,57405338.45413750,40965,1013.71241000,30299765.07164580,0
2023-08-08 20:00:00,29884.23,29999.0,29841.8,29980.0,1839.5033,1691528399999,55086036.39554740,36039,1009.66941000,30236890.96814110,0
2023-08-08 21:00:00,29979.99,30244.0,29816.41,29854.98,4307.66088,1691531999999,129291281.77867750,84746,2294.83671000,68903234.67895910,0
2023-08-08 22:00:00,29854.97,29882.04,29685.76,29768.01,1864.45889,1691535599999,55514665.82952540,41380,793.34385000,23619503.01165480,0
2023-08-08 23:00:00,29768.01,29821.99,29760.0,29770.42,675.80662,1691539199999,20134941.37940660,17097,332.08192000,9893619.43338580,0
2023-08-09 00:00:00,29770.41,29864.35,29770.41,29782.01,907.22494,1691542799999,27049058.68501540,21087,474.89298000,14158359.96163730,0
2023-08-09 01:00:00,29782.01,29883.1,29762.4,29853.15,1166.2168,1691546399999,34795570.61295710,21317,578.68368000,17264111.66443820,0
2023-08-09 02:00:00,29853.15,29866.2,29613.0,29692.19,2610.81947,1691549999999,77642345.54471360,37952,999.24283000,29709247.95881540,0
2023-08-09 03:00:00,29692.18,29744.88,29676.68,29716.01,1015.73389,1691553599999,30183001.88288990,16061,461.52220000,13714262.26811450,0
2023-08-09 04:00:00,29716.0,29766.41,29705.13,29762.1,912.46328,1691557199999,27145204.64583360,15224,484.22345000,14404214.91495180,0
2023-08-09 05:00:00,29762.1,29786.34,29733.75,29735.98,906.37726,1691560799999,26969977.22188550,15771,386.53322000,11501688.50014790,0
2023-08-09 06:00:00,29735.98,29740.15,29673.34,29725.52,1505.61589,1691564399999,44726459.89035720,25316,732.84064000,21769588.29013530,0
2023-08-09 07:00:00,29725.51,29821.29,29718.94,29818.0,1297.35361,1691567999999,38639446.42091180,22689,725.34063000,21601462.24366770,0
2023-08-09 08:00:00,29818.01,29844.4,29775.0,29836.4,1251.0656,1691571599999,37297065.16871320,24059,676.26575000,20162188.68124710,0
2023-08-09 09:00:00,29836.39,29836.4,29779.13,29781.78,1065.09937,1691575199999,31737290.32911160,19139,503.35615000,14998193.46443180,0
2023-08-09 10:00:00,29781.77,29854.71,29740.01,29842.45,1033.09001,1691578799999,30782896.14600430,24414,570.15875000,16988369.53557120,0
2023-08-09 11:00:00,29842.45,29914.19,29795.2,29888.32,1416.3999,1691582399999,42272568.21460590,30921,735.30427000,21945903.79663530,0
2023-08-09 12:00:00,29888.32,30094.4,29866.01,30076.32,3003.08599,1691585999999,89960262.20521660,57896,1677.45764000,50258174.49590520,0
2023-08-09 13:00:00,30076.33,30160.0,29864.35,29886.73,3596.09102,1691589599999,107843219.43758070,66487,2079.05230000,62364591.90408260,0
2023-08-09 14:00:00,29886.72,29947.22,29755.4,29755.4,2765.75234,1691593199999,82590831.08347820,54820,1349.60341000,40301232.10527000,0
2023-08-09 15:00:00,29755.41,29796.2,29676.86,29761.7,2125.56214,1691596799999,63235515.30579510,49709,1059.21283000,31511867.48867130,0
2023-08-09 16:00:00,29761.7,29774.0,29513.41,29513.42,3225.51867,1691600399999,95563850.08985910,61270,1241.63597000,36787907.73031860,0
2023-08-09 17:00:00,29513.41,29594.22,29443.22,29515.27,3121.26534,1691603999999,92101912.85818210,54342,1407.07941000,41521564.75721150,0
2023-08-09 18:00:00,29515.27,29586.95,29452.9,29525.01,1008.67315,1691607599999,29777896.61675620,24796,557.27169000,16450922.75896930,0
2023-08-09 19:00:00,29525.01,29550.0,29396.95,29416.22,1064.79786,1691611199999,31379303.41913650,27653,458.17532000,13502394.56208520,0
2023-08-09 20:00:00,29416.21,29513.81,29376.67,29500.33,1136.43683,1691614799999,33460202.70620170,25126,624.64289000,18390641.54974650,0
2023-08-09 21:00:00,29500.33,29559.9,29440.0,29526.89,748.25137,1691618399999,22077568.36088380,22523,368.69004000,10877696.92853570,0
2023-08-09 22:00:00,29526.88,29601.92,29516.98,29601.91,500.04898,1691621999999,14781437.58657150,14989,258.52115000,7642184.42369670,0
2023-08-09 23:00:00,29601.92,29626.0,29566.49,29581.99,620.94354,1691625599999,18383965.66475090,16691,291.15058000,8619606.26749890,0
2023-08-10 00:00:00,29581.99,29639.99,29566.67,29620.0,568.38859,1691629199999,16826157.54080290,17335,281.95613000,8346475.01086210,0
2023-08-10 01:00:00,29620.0,29660.06,29576.97,29608.68,795.14767,1691632799999,23548137.49960750,18229,354.76057000,10506802.39557480,0
2023-08-10 02:00:00,29608.67,29644.33,29582.3,29582.3,689.39997,1691636399999,20417969.52926030,14048,347.28151000,10285331.07918840,0
2023-08-10 03:00:00,29582.3,29620.0,29566.66,29582.63,1033.50292,1691639999999,30579994.01401090,13323,553.00722000,16361907.31570430,0
2023-08-10 04:00:00,29582.63,29582.63,29536.1,29542.05,882.66974,1691643599999,26086709.59164610,13533,392.29371000,11593465.69205280,0
2023-08-10 05:00:00,29542.04,29616.98,29510.44,29585.84,995.3317,1691647199999,29408866.57608700,15669,611.48027000,18068187.67490310,0
2023-08-10 06:00:00,29585.85,29609.68,29513.43,29517.33,794.2967,1691650799999,23470391.45221020,16343,382.40666000,11299348.08770720,0
2023-08-10 07:00:00,29517.33,29567.69,29491.11,29512.0,852.65773,1691654399999,25179151.38950370,17640,432.70448000,12777095.77806410,0
2023-08-10 08:00:00,29511.99,29534.88,29492.58,29519.2,935.92996,1691657999999,27624323.91230760,15544,465.94829000,13752549.12159990,0
2023-08-10 09:00:00,29519.19,29554.0,29476.0,29534.16,894.9197,1691661599999,26408397.75450830,18438,418.58840000,12352067.46945150,0
2023-08-10 10:00:00,29534.15,29559.98,29512.77,29552.86,750.75212,1691665199999,22170185.71843790,15760,366.58688000,10825398.75402220,0
2023-08-10 11:00:00,29552.86,29557.31,29486.0,29504.01,882.37101,1691668799999,26053987.99466570,18118,383.04667000,11310082.73917010,0
2023-08-10 12:00:00,29504.01,29635.29,29489.0,29560.97,2546.21904,1691672399999,75255874.66545920,49536,1215.83805000,35936998.33385310,0
2023-08-10 13:00:00,29560.97,29692.85,29523.87,29680.11,1482.48254,1691675999999,43906260.74415860,37772,799.29076000,23672224.01287720,0
2023-08-10 14:00:00,29680.1,29738.0,29400.0,29495.76,2863.79655,1691679599999,84668864.34830160,61427,1323.61176000,39139995.45356810,0
2023-08-10 15:00:00,29495.76,29531.25,29435.75,29466.0,1209.79208,1691683199999,35668969.68561980,27965,476.32922000,14043476.26647510,0
2023-08-10 16:00:00,29465.99,29478.07,29385.0,29431.15,1193.71579,1691686799999,35138928.42600990,28937,548.82438000,16155244.59994460,0
2023-08-10 17:00:00,29431.16,29462.0,29320.2,29412.75,1235.05754,1691690399999,36319983.72467430,30853,539.55798000,15868382.04944900,0
2023-08-10 18:00:00,29412.74,29475.24,29396.76,29436.0,751.09899,1691693999999,22107382.18443300,18806,364.56880000,10730836.52465020,0
2023-08-10 19:00:00,29436.0,29449.99,29384.89,29444.52,497.55592,1691697599999,14639030.00562150,16411,212.46488000,6250741.05156930,0
2023-08-10 20:00:00,29444.52,29488.29,29422.71,29453.45,603.64432,1691701199999,17784335.10970460,16294,284.20868000,8373107.66572660,0
2023-08-10 21:00:00,29453.44,29471.3,29449.47,29466.07,329.84603,1691704799999,9716863.70525700,11701,164.79743000,4854722.91117050,0
2023-08-10 22:00:00,29466.06,29481.89,29446.72,29465.01,416.1839,1691708399999,12262209.82714210,11446,186.30018000,5489183.81419610,0
2023-08-10 23:00:00,29465.01,29469.0,29450.0,29455.75,258.69322,1691711999999,7620496.68829520,8563,98.21262000,2893026.39860150,0
2023-08-11 00:00:00,29455.76,29498.17,29450.0,29481.66,416.67054,1691715599999,12282854.33089970,12198,164.83759000,4858511.40243160,0
2023-08-11 01:00:00,29481.65,29491.28,29440.11,29450.01,666.63376,1691719199999,19638055.38926640,12397,250.87440000,7390758.03483750,0
2023-08-11 02:00:00,29450.0,29450.01,29352.47,29373.02,785.01044,1691722799999,23084318.19154260,16544,332.14899000,9766449.57449020,0
2023-08-11 03:00:00,29373.01,29433.0,29355.23,29412.0,1030.90003,1691726399999,30311965.54202880,14872,503.06738000,14791353.88940790,0
2023-08-11 04:00:00,29412.0,29432.0,29407.23,29416.82,602.53796,1691729999999,17724764.65232440,11451,268.12033000,7886998.85192450,0
2023-08-11 05:00:00,29416.81,29461.58,29380.04,29461.57,685.1581,1691733599999,20156539.31706000,12933,427.98477000,12592044.20889800,0
2023-08-11 06:00:00,29461.57,29473.73,29430.0,29462.01,1012.18731,1691737199999,29805683.11758280,15491,513.99718000,15134726.34223750,0
2023-08-11 07:00:00,29462.0,29490.0,29417.27,29417.28,1051.78085,1691740799999,30972041.34411100,16359,459.60415000,13535403.23607760,0
2023-08-11 08:00:00,29417.28,29452.33,29406.91,29413.22,1153.94144,1691744399999,33960902.13238680,16690,521.35661000,15343802.28328660,0
2023-08-11 09:00:00,29413.22,29415.59,29382.0,29386.42,868.29092,1691747999999,25528481.76925040,16371,301.20885000,8855701.22526240,0
2023-08-11 10:00:00,29386.42,29427.47,29350.0,29393.28,1059.1535,1691751599999,31135225.88438360,17927,483.19416000,14203956.09000310,0
2023-08-11 11:00:00,29393.27,29447.14,29393.27,29445.96,728.2919,1691755199999,21422031.34120470,15289,397.42499000,11690186.86962950,0
