datetime,open,high,low,close
2023-07-05 21:00:00,30469.34,30499.0,30425.69,30477.21
2023-07-05 22:00:00,30475.74,30516.16,30386.44,30442.25
2023-07-05 23:00:00,30442.25,30544.92,30393.42,30499.27
2023-07-06 00:00:00,30499.27,30535.81,30387.93,30419.63
2023-07-06 01:00:00,30419.63,30484.04,30328.79,30479.09
2023-07-06 02:00:00,30479.52,30569.03,30459.16,30473.16
2023-07-06 03:00:00,30472.97,30531.72,30459.25,30494.54
2023-07-06 04:00:00,30494.54,30545.18,30450.0,30470.93
2023-07-06 05:00:00,30470.08,30631.03,30439.66,30586.27
2023-07-06 06:00:00,30587.15,30749.86,30558.47,30699.62
2023-07-06 07:00:00,30700.99,30863.02,30691.01,30803.77
2023-07-06 08:00:00,30803.84,31362.45,30788.78,31333.73
2023-07-06 09:00:00,31333.36,31525.1,31028.4,31070.37
2023-07-06 10:00:00,31071.67,31280.99,31065.31,31236.11
2023-07-06 11:00:00,31236.16,31272.42,30715.0,30857.69
2023-07-06 12:00:00,30853.05,30893.8,30504.58,30603.98
2023-07-06 13:00:00,30607.26,30671.82,30311.83,30380.0
2023-07-06 14:00:00,30379.31,30444.73,29881.18,30216.71
2023-07-06 15:00:00,30215.27,30498.01,30077.32,30402.68
2023-07-06 16:00:00,30406.52,30473.95,30164.99,30318.3
2023-07-06 17:00:00,30318.42,30358.9,30205.02,30295.0
2023-07-06 18:00:00,30295.0,30392.44,30210.13,30378.96
2023-07-06 19:00:00,30376.24,30376.24,30255.1,30312.03
2023-07-06 20:00:00,30312.12,30346.53,30247.91,30319.22
2023-07-06 21:00:00,30319.52,30346.16,30170.97,30223.42
2023-07-06 22:00:00,30223.82,30266.81,30101.9,30165.9
2023-07-06 23:00:00,30164.14,30165.72,29850.0,29899.38
2023-07-07 00:00:00,29895.6,30115.11,29715.87,30062.07
2023-07-07 01:00:00,30058.58,30128.0,29967.91,30091.84
2023-07-07 02:00:00,30098.81,30150.0,30060.57,30109.83
2023-07-07 03:00:00,30109.79,30174.85,30070.05,30140.76
2023-07-07 04:00:00,30141.51,30180.86,30079.87,30096.49
2023-07-07 05:00:00,30097.85,30307.93,30061.0,30215.42
2023-07-07 06:00:00,30214.02,30247.07,30105.89,30127.46
2023-07-07 07:00:00,30125.47,30148.52,29927.49,30005.6
2023-07-07 08:00:00,30005.6,30107.95,29967.99,30056.79
2023-07-07 09:00:00,30056.39,30190.89,30051.59,30140.97
2023-07-07 10:00:00,30140.54,30174.99,30090.0,30171.47
2023-07-07 11:00:00,30170.85,30205.89,30100.01,30124.95
2023-07-07 12:00:00,30124.94,30363.57,30042.76,30208.07
2023-07-07 13:00:00,30207.62,30393.42,30127.5,30384.95
2023-07-07 14:00:00,30386.8,30448.63,30266.6,30433.11
2023-07-07 15:00:00,30433.1,30449.19,30319.46,30396.9
2023-07-07 16:00:00,30395.67,30456.0,30319.8,30358.82
2023-07-07 17:00:00,30359.94,30374.15,30184.73,30239.85
2023-07-07 18:00:00,30239.82,30258.31,30114.09,30167.74
2023-07-07 19:00:00,30167.74,30256.52,30134.27,30251.69
2023-07-07 20:00:00,30251.92,30310.61,30216.91,30267.52
2023-07-07 21:00:00,30266.08,30352.25,30266.08,30294.99
2023-07-07 22:00:00,30296.85,30353.32,30285.73,30309.22
2023-07-07 23:00:00,30309.32,30353.92,30289.19,30352.08
2023-07-08 00:00:00,30350.35,30353.24,30279.71,30294.03
2023-07-08 01:00:00,30293.42,30310.9,30260.0,30308.31
2023-07-08 02:00:00,30308.31,30388.91,30283.62,30354.75
2023-07-08 03:00:00,30354.74,30363.12,30275.74,30277.93
2023-07-08 04:00:00,30278.79,30286.97,30225.0,30237.01
2023-07-08 05:00:00,30237.0,30246.46,30191.03,30243.39
2023-07-08 06:00:00,30242.86,30260.6,30148.6,30180.44
2023-07-08 07:00:00,30180.25,30227.43,30172.46,30198.75
2023-07-08 08:00:00,30198.76,30315.0,30194.0,30280.08
2023-07-08 09:00:00,30280.08,30288.57,30226.56,30252.17
2023-07-08 10:00:00,30251.32,30256.41,30222.17,30226.8
2023-07-08 11:00:00,30226.8,30232.74,30156.04,30204.33
2023-07-08 12:00:00,30203.85,30216.57,30153.97,30175.74
2023-07-08 13:00:00,30175.75,30246.4,30175.26,30214.63
2023-07-08 14:00:00,30213.99,30238.42,30200.0,30209.52
2023-07-08 15:00:00,30212.46,30229.78,30178.57,30211.64
2023-07-08 16:00:00,30211.24,30322.54,30209.05,30257.93
2023-07-08 17:00:00,30257.95,30286.12,30243.86,30257.07
2023-07-08 18:00:00,30256.77,30257.66,30189.99,30203.67
2023-07-08 19:00:00,30203.68,30207.95,30047.78,30113.99
2023-07-08 20:00:00,30113.98,30170.92,30057.81,30161.78
2023-07-08 21:00:00,30161.78,30204.46,30147.29,30191.21
2023-07-08 22:00:00,30191.21,30231.77,30168.32,30230.17
2023-07-08 23:00:00,30230.15,30300.0,30220.23,30291.69
2023-07-09 00:00:00,30291.69,30357.49,30253.3,30337.83
2023-07-09 01:00:00,30337.83,30409.71,30296.92,30338.1
2023-07-09 02:00:00,30338.1,30370.93,30268.24,30304.86
2023-07-09 03:00:00,30304.86,30329.36,30264.71,30293.4
2023-07-09 04:00:00,30293.4,30305.9,30274.44,30282.85
2023-07-09 05:00:00,30282.85,30308.66,30261.01,30268.9
2023-07-09 06:00:00,30268.9,30275.5,30242.33,30260.44
2023-07-09 07:00:00,30259.54,30290.19,30237.41,30271.22
2023-07-09 08:00:00,30271.21,30316.19,30269.91,30309.1
2023-07-09 09:00:00,30309.1,30309.58,30245.34,30282.13
2023-07-09 10:00:00,30282.12,30305.77,30253.11,30268.75
2023-07-09 11:00:00,30268.74,30294.96,30249.01,30275.34
2023-07-09 12:00:00,30275.33,30355.29,30252.85,30338.14
2023-07-09 13:00:00,30338.14,30359.09,30260.63,30268.16
2023-07-09 14:00:00,30268.15,30451.78,30187.3,30342.74
2023-07-09 15:00:00,30342.97,30395.82,30279.55,30356.15
2023-07-09 16:00:00,30354.52,30357.65,30281.54,30297.09
2023-07-09 17:00:00,30297.0,30304.55,30261.07,30297.34
2023-07-09 18:00:00,30297.34,30312.2,30261.85,30265.89
2023-07-09 19:00:00,30265.88,30275.31,30209.5,30249.78
2023-07-09 20:00:00,30249.78,30259.75,30117.53,30199.89
2023-07-09 21:00:00,30199.73,30224.61,30144.95,30159.08
2023-07-09 22:00:00,30159.08,30208.1,30066.95,30182.85
2023-07-09 23:00:00,30182.84,30196.97,30134.18,30168.38
2023-07-10 00:00:00,30168.26,30236.04,29955.0,30093.57
2023-07-10 01:00:00,30093.57,30142.95,30038.79,30052.41
2023-07-10 02:00:00,30052.4,30235.0,30050.0,30204.48
2023-07-10 03:00:00,30204.48,30249.99,30155.61,30162.4
2023-07-10 04:00:00,30162.39,30166.68,30109.52,30120.29
2023-07-10 05:00:00,30120.3,30149.38,30082.22,30083.97
2023-07-10 06:00:00,30083.97,30126.21,30054.26,30093.13
2023-07-10 07:00:00,30093.14,30147.05,30084.5,30117.83
2023-07-10 08:00:00,30118.53,30120.56,29996.74,30100.96
2023-07-10 09:00:00,30100.96,30200.35,30039.53,30138.64
2023-07-10 10:00:00,30139.49,30231.71,30136.89,30187.53
2023-07-10 11:00:00,30186.69,30250.0,30175.13,30238.03
2023-07-10 12:00:00,30238.52,30282.09,30144.54,30161.08
2023-07-10 13:00:00,30160.82,30339.1,30153.06,30208.48
2023-07-10 14:00:00,30207.74,30363.03,30200.0,30308.34
2023-07-10 15:00:00,30308.33,30335.9,30236.14,30319.77
2023-07-10 16:00:00,30319.64,30387.55,30239.72,30356.15
2023-07-10 17:00:00,30356.15,30371.53,30264.66,30283.84
2023-07-10 18:00:00,30283.84,30557.27,30268.52,30531.97
2023-07-10 19:00:00,30536.51,30849.99,30496.7,30843.87
2023-07-10 20:00:00,30847.42,31055.75,30764.35,30777.77
2023-07-10 21:00:00,30777.77,30803.24,30210.33,30310.51
2023-07-10 22:00:00,30310.51,30407.75,30200.0,30349.84
2023-07-10 23:00:00,30350.82,30430.61,30339.23,30419.89
2023-07-11 00:00:00,30419.89,30510.55,30369.21,30425.99
2023-07-11 01:00:00,30425.98,30604.51,30403.23,30584.67
2023-07-11 02:00:00,30584.66,30602.45,30459.02,30490.16
2023-07-11 03:00:00,30490.17,30502.8,30403.19,30479.33
2023-07-11 04:00:00,30479.34,30504.18,30437.79,30445.87
2023-07-11 05:00:00,30445.88,30471.68,30435.28,30459.27
2023-07-11 06:00:00,30459.27,30663.91,30450.07,30633.56
2023-07-11 07:00:00,30634.43,30658.5,30533.02,30539.83
2023-07-11 08:00:00,30541.79,30574.6,30492.4,30496.58
2023-07-11 09:00:00,30496.66,30513.53,30345.81,30452.58
2023-07-11 10:00:00,30450.71,30452.11,30373.66,30399.83
2023-07-11 11:00:00,30399.83,30460.83,30390.09,30409.26
2023-07-11 12:00:00,30409.26,30441.58,30376.77,30432.82
2023-07-11 13:00:00,30433.73,30500.0,30304.45,30445.79
2023-07-11 14:00:00,30445.89,30605.0,30378.35,30534.17
2023-07-11 15:00:00,30534.17,30811.65,30479.87,30599.45
2023-07-11 16:00:00,30599.45,30700.0,30511.57,30649.91
2023-07-11 17:00:00,30650.37,30671.8,30552.57,30583.21
2023-07-11 18:00:00,30582.8,30585.37,30409.05,30484.26
2023-07-11 19:00:00,30484.27,30592.46,30465.18,30587.47
2023-07-11 20:00:00,30587.47,30639.01,30553.4,30573.24
2023-07-11 21:00:00,30573.0,30586.24,30505.68,30569.68
2023-07-11 22:00:00,30569.91,30605.2,30505.84,30584.39
2023-07-11 23:00:00,30585.67,30651.79,30584.33,30626.55
2023-07-12 00:00:00,30624.65,30636.22,30506.98,30516.01
2023-07-12 01:00:00,30516.01,30588.5,30501.42,30538.11
2023-07-12 02:00:00,30538.1,30669.81,30535.63,30612.14
2023-07-12 03:00:00,30611.76,30638.4,30579.31,30593.75
2023-07-12 04:00:00,30593.76,30641.81,30568.4,30641.8
2023-07-12 05:00:00,30641.4,30698.89,30613.82,30657.41
2023-07-12 06:00:00,30657.41,30790.35,30622.85,30717.74
2023-07-12 07:00:00,30719.83,30850.0,30709.01,30744.98
2023-07-12 08:00:00,30745.73,30765.87,30666.79,30733.78
2023-07-12 09:00:00,30734.56,30760.65,30686.69,30724.98
2023-07-12 10:00:00,30724.94,30725.33,30656.5,30683.92
2023-07-12 11:00:00,30683.28,30810.05,30660.98,30778.12
2023-07-12 12:00:00,30778.12,31000.0,30637.69,30721.18
2023-07-12 13:00:00,30721.17,30865.8,30478.0,30660.51
2023-07-12 14:00:00,30660.51,30842.86,30647.01,30742.38
2023-07-12 15:00:00,30741.4,30812.34,30463.84,30516.52
2023-07-12 16:00:00,30516.52,30530.62,30415.0,30482.62
2023-07-12 17:00:00,30481.22,30519.22,30417.76,30445.47
2023-07-12 18:00:00,30445.46,30548.6,30423.85,30518.46
2023-07-12 19:00:00,30518.45,30518.46,30200.0,30282.35
2023-07-12 20:00:00,30281.31,30354.57,30236.0,30352.28
2023-07-12 21:00:00,30352.26,30373.27,30315.55,30351.6
2023-07-12 22:00:00,30351.59,30375.16,30334.01,30365.67
2023-07-12 23:00:00,30365.66,30420.05,30355.17,30381.81
2023-07-13 00:00:00,30383.26,30437.47,30339.49,30357.41
2023-07-13 01:00:00,30357.41,30393.4,30280.23,30378.44
2023-07-13 02:00:00,30377.88,30383.22,30315.82,30340.91
2023-07-13 03:00:00,30339.57,30348.48,30271.52,30297.09
2023-07-13 04:00:00,30297.08,30318.2,30250.73,30294.13
2023-07-13 05:00:00,30294.14,30321.95,30253.43,30318.15
2023-07-13 06:00:00,30318.52,30396.49,30297.18,30384.62
2023-07-13 07:00:00,30385.11,30423.61,30350.01,30360.41
2023-07-13 08:00:00,30360.42,30423.74,30340.76,30411.66
2023-07-13 09:00:00,30411.31,30603.44,30411.24,30569.14
2023-07-13 10:00:00,30569.15,30637.55,30526.14,30577.81
2023-07-13 11:00:00,30577.8,30600.0,30540.1,30545.9
2023-07-13 12:00:00,30545.91,30599.19,30462.2,30518.5
2023-07-13 13:00:00,30518.06,30693.49,30506.28,30672.81
2023-07-13 14:00:00,30672.82,30702.44,30477.5,30576.43
2023-07-13 15:00:00,30576.43,31205.45,30553.37,30922.18
2023-07-13 16:00:00,30924.81,30985.67,30732.57,30831.05
2023-07-13 17:00:00,30834.85,31228.74,30796.4,31080.79
2023-07-13 18:00:00,31080.77,31500.0,31063.95,31273.32
2023-07-13 19:00:00,31274.53,31862.21,31266.62,31674.08
2023-07-13 20:00:00,31670.72,31755.47,31320.0,31398.68
2023-07-13 21:00:00,31398.11,31407.36,31040.0,31263.16
2023-07-13 22:00:00,31263.17,31375.02,31219.31,31319.1
2023-07-13 23:00:00,31320.25,31507.57,31317.37,31471.83
2023-07-14 00:00:00,31471.83,31530.88,31379.05,31452.48
2023-07-14 01:00:00,31449.69,31504.45,31337.39,31437.53
2023-07-14 02:00:00,31437.53,31486.48,31391.72,31469.31
2023-07-14 03:00:00,31469.31,31645.66,31412.76,31470.2
2023-07-14 04:00:00,31469.11,31483.64,31386.73,31404.66
2023-07-14 05:00:00,31403.14,31413.62,31355.56,31371.42
2023-07-14 06:00:00,31370.26,31397.38,31294.83,31304.93
2023-07-14 07:00:00,31304.94,31352.74,31083.4,31106.16
2023-07-14 08:00:00,31106.17,31297.81,31088.09,31253.52
2023-07-14 09:00:00,31253.52,31253.52,31147.24,31200.54
2023-07-14 10:00:00,31199.97,31216.9,31102.75,31182.93
2023-07-14 11:00:00,31182.93,31237.43,31143.41,31220.25
2023-07-14 12:00:00,31221.04,31232.51,31118.68,31132.63
2023-07-14 13:00:00,31129.48,31292.96,31055.59,31266.83
2023-07-14 14:00:00,31266.83,31376.52,31183.39,31329.23
2023-07-14 15:00:00,31328.07,31366.68,31217.78,31250.4
2023-07-14 16:00:00,31250.4,31288.97,31071.61,31228.0
2023-07-14 17:00:00,31228.0,31228.0,30661.08,30700.13
2023-07-14 18:00:00,30701.4,30780.68,30050.0,30107.83
2023-07-14 19:00:00,30104.28,30255.51,29920.31,30130.68
2023-07-14 20:00:00,30130.53,30251.66,29994.31,30205.76
2023-07-14 21:00:00,30205.77,30286.82,30166.55,30261.27
2023-07-14 22:00:00,30259.95,30273.42,30219.72,30250.82
2023-07-14 23:00:00,30250.02,30344.08,30234.41,30330.52
2023-07-15 00:00:00,30330.93,30349.32,30254.67,30349.32
2023-07-15 01:00:00,30349.31,30406.27,30302.28,30355.0
2023-07-15 02:00:00,30355.0,30367.94,30304.8,30305.71
2023-07-15 03:00:00,30305.72,30346.53,30268.56,30303.64
2023-07-15 04:00:00,30303.79,30338.25,30302.33,30310.42
2023-07-15 05:00:00,30310.42,30327.34,30269.12,30309.34
2023-07-15 06:00:00,30309.33,30329.88,30280.66,30322.65
2023-07-15 07:00:00,30323.33,30374.33,30310.42,30345.61
2023-07-15 08:00:00,30345.06,30358.95,30292.01,30327.62
2023-07-15 09:00:00,30327.61,30365.04,30321.62,30360.35
2023-07-15 10:00:00,30360.33,30382.48,30315.34,30335.92
2023-07-15 11:00:00,30335.45,30352.33,30301.28,30323.49
2023-07-15 12:00:00,30322.32,30374.6,30322.32,30360.79
2023-07-15 13:00:00,30362.06,30366.34,30282.97,30338.87
2023-07-15 14:00:00,30338.87,30345.48,30287.18,30296.82
2023-07-15 15:00:00,30296.82,30333.16,30259.95,30313.24
2023-07-15 16:00:00,30312.59,30324.4,30268.54,30294.99
2023-07-15 17:00:00,30295.0,30325.17,30268.82,30294.73
2023-07-15 18:00:00,30295.48,30372.68,30295.48,30334.1
2023-07-15 19:00:00,30334.1,30364.0,30332.41,30338.07
2023-07-15 20:00:00,30338.07,30338.07,30300.0,30312.77
2023-07-15 21:00:00,30313.33,30320.0,30290.25,30312.59
2023-07-15 22:00:00,30312.59,30330.0,30283.78,30293.92
2023-07-15 23:00:00,30293.75,30307.14,30277.25,30301.65
2023-07-16 00:00:00,30302.01,30319.37,30283.48,30310.66
2023-07-16 01:00:00,30310.66,30344.09,30268.38,30275.66
2023-07-16 02:00:00,30275.66,30349.04,30075.93,30265.37
2023-07-16 03:00:00,30265.37,30275.0,30189.08,30200.83
2023-07-16 04:00:00,30200.82,30226.56,30145.47,30164.78
2023-07-16 05:00:00,30164.78,30253.58,30164.77,30251.19
2023-07-16 06:00:00,30251.17,30323.25,30229.98,30271.69
2023-07-16 07:00:00,30271.65,30311.05,30256.78,30276.81
2023-07-16 08:00:00,30276.81,30318.29,30271.39,30310.43
2023-07-16 09:00:00,30310.19,30331.94,30294.74,30314.89
2023-07-16 10:00:00,30315.01,30361.9,30283.39,30300.79
2023-07-16 11:00:00,30301.88,30334.74,30293.41,30319.78
2023-07-16 12:00:00,30319.77,30352.77,30298.87,30305.69
2023-07-16 13:00:00,30305.69,30328.45,30284.87,30321.52
2023-07-16 14:00:00,30321.12,30457.03,30321.12,30417.41
2023-07-16 15:00:00,30417.41,30449.81,30381.8,30391.35
2023-07-16 16:00:00,30391.34,30417.79,30333.01,30378.17
2023-07-16 17:00:00,30378.17,30420.46,30373.71,30396.65
2023-07-16 18:00:00,30396.65,30412.26,30258.01,30293.22
2023-07-16 19:00:00,30292.68,30319.15,30216.46,30269.26
2023-07-16 20:00:00,30265.09,30315.28,30250.52,30281.68
2023-07-16 21:00:00,30283.4,30330.39,30280.77,30307.21
2023-07-16 22:00:00,30306.71,30379.05,30282.81,30342.99
2023-07-16 23:00:00,30342.98,30353.52,30147.92,30247.64
2023-07-17 00:00:00,30247.56,30328.24,30190.68,30230.33
2023-07-17 01:00:00,30229.99,30345.45,30201.92,30299.38
2023-07-17 02:00:00,30299.37,30315.25,30264.35,30273.21
2023-07-17 03:00:00,30273.17,30331.28,30262.41,30317.94
2023-07-17 04:00:00,30317.93,30326.26,30279.79,30307.32
2023-07-17 05:00:00,30307.55,30335.17,30275.01,30275.99
2023-07-17 06:00:00,30275.99,30295.12,30245.01,30281.09
2023-07-17 07:00:00,30281.08,30300.0,30251.15,30299.01
2023-07-17 08:00:00,30298.99,30337.96,30268.05,30272.46
2023-07-17 09:00:00,30271.54,30288.36,30158.67,30190.51
2023-07-17 10:00:00,30190.53,30218.95,29988.22,30174.85
2023-07-17 11:00:00,30174.85,30272.09,30154.59,30166.99
2023-07-17 12:00:00,30166.17,30216.55,30035.78,30211.11
2023-07-17 13:00:00,30213.11,30311.69,30157.64,30289.59
2023-07-17 14:00:00,30292.28,30310.55,30235.4,30280.11
2023-07-17 15:00:00,30281.83,30299.54,30115.73,30182.15
2023-07-17 16:00:00,30182.15,30247.13,30077.77,30144.62
2023-07-17 17:00:00,30144.62,30165.11,29923.0,30039.5
2023-07-17 18:00:00,30039.7,30073.29,29668.58,29810.15
2023-07-17 19:00:00,29810.15,29938.36,29757.42,29888.9
2023-07-17 20:00:00,29888.6,29998.49,29884.47,29931.66
2023-07-17 21:00:00,29931.6,30297.51,29929.48,30246.12
2023-07-17 22:00:00,30247.53,30274.17,30103.59,30112.99
2023-07-17 23:00:00,30111.67,30177.98,30078.29,30143.08
2023-07-18 00:00:00,30143.08,30199.98,30109.62,30169.6
2023-07-18 01:00:00,30168.38,30249.3,30150.0,30220.99
2023-07-18 02:00:00,30221.62,30235.67,30109.12,30125.49
2023-07-18 03:00:00,30125.92,30156.2,30077.88,30079.0
2023-07-18 04:00:00,30078.9,30125.83,30045.0,30125.04
2023-07-18 05:00:00,30125.04,30125.35,30042.01,30058.29
2023-07-18 06:00:00,30058.3,30101.3,29925.0,29991.43
2023-07-18 07:00:00,29991.42,30042.43,29938.93,29970.66
2023-07-18 08:00:00,29970.67,30112.73,29889.88,30028.66
2023-07-18 09:00:00,30028.66,30044.21,29950.15,29958.14
2023-07-18 10:00:00,29957.16,30034.52,29909.89,29994.97
2023-07-18 11:00:00,29991.66,30076.68,29811.0,29885.01
2023-07-18 12:00:00,29885.0,29924.41,29728.93,29783.75
2023-07-18 13:00:00,29781.42,29867.29,29683.94,29835.74
2023-07-18 14:00:00,29835.74,30027.35,29815.82,29921.94
2023-07-18 15:00:00,29924.67,29935.3,29836.62,29909.35
2023-07-18 16:00:00,29908.21,29967.7,29525.0,29703.61
2023-07-18 17:00:00,29704.82,29834.3,29667.71,29820.82
2023-07-18 18:00:00,29821.83,29932.4,29789.18,29910.96
2023-07-18 19:00:00,29909.63,29946.23,29685.27,29722.14
2023-07-18 20:00:00,29720.64,29818.44,29690.39,29783.61
2023-07-18 21:00:00,29783.77,29841.05,29756.01,29807.88
2023-07-18 22:00:00,29807.85,29835.87,29760.03,29822.94
2023-07-18 23:00:00,29824.33,29872.83,29789.61,29861.93
2023-07-19 00:00:00,29861.92,30079.21,29840.42,30060.04
2023-07-19 01:00:00,30062.43,30081.18,29956.77,30013.17
2023-07-19 02:00:00,30013.84,30036.55,29975.95,30032.69
2023-07-19 03:00:00,30032.69,30084.5,30009.32,30068.83
2023-07-19 04:00:00,30069.23,30196.24,30060.29,30106.86
2023-07-19 05:00:00,30105.66,30129.52,30067.4,30106.66
2023-07-19 06:00:00,30104.3,30123.29,30008.37,30051.92
2023-07-19 07:00:00,30051.85,30082.82,29972.57,30001.53
2023-07-19 08:00:00,30001.53,30021.41,29882.28,29925.61
2023-07-19 09:00:00,29925.61,30049.89,29871.75,30005.03
2023-07-19 10:00:00,30005.04,30037.94,29978.47,29990.75
2023-07-19 11:00:00,29990.69,30033.2,29960.85,30016.86
2023-07-19 12:00:00,30016.89,30023.6,29887.97,29948.85
2023-07-19 13:00:00,29948.13,30129.66,29822.3,29998.92
2023-07-19 14:00:00,29997.06,30057.28,29782.82,29822.67
2023-07-19 15:00:00,29819.83,29995.37,29757.44,29954.02
2023-07-19 16:00:00,29954.01,29980.0,29865.97,29905.0
2023-07-19 17:00:00,29903.01,30089.68,29879.26,29992.25
2023-07-19 18:00:00,29992.25,30061.9,29940.63,30019.19
2023-07-19 22:00:00,29852.19,29887.69,29850.62,29875.22
2023-07-19 23:00:00,29875.22,29947.32,29833.33,29916.72
2023-07-20 00:00:00,29916.69,30017.98,29882.06,30004.73
2023-07-20 01:00:00,30004.71,30036.13,29973.58,29995.24
2023-07-20 02:00:00,29995.51,30054.43,29975.98,29986.1
2023-07-20 03:00:00,29985.3,29999.58,29919.0,29954.71
2023-07-20 04:00:00,29954.72,29989.79,29929.06,29963.26
2023-07-20 05:00:00,29963.25,30179.25,29955.69,30132.46
2023-07-20 06:00:00,30131.53,30199.47,30088.51,30125.46
2023-07-20 07:00:00,30125.06,30238.53,30104.5,30207.29
2023-07-20 08:00:00,30207.29,30312.11,30170.16,30270.74
2023-07-20 09:00:00,30271.63,30396.96,30217.18,30333.99
2023-07-20 10:00:00,30333.94,30421.29,30273.72,30296.54
2023-07-20 11:00:00,30296.54,30315.98,30256.82,30286.52
2023-07-20 12:00:00,30286.62,30323.43,30203.75,30221.99
2023-07-20 13:00:00,30221.99,30281.68,30172.43,30235.08
2023-07-20 14:00:00,30233.83,30250.24,29620.0,29780.88
2023-07-20 15:00:00,29773.77,29851.82,29706.21,29803.82
2023-07-20 16:00:00,29803.82,29874.57,29653.1,29712.99
2023-07-20 17:00:00,29713.0,29817.95,29689.25,29751.21
2023-07-20 18:00:00,29750.83,29795.89,29564.19,29682.68
2023-07-20 19:00:00,29680.96,29757.0,29663.01,29749.66
2023-07-20 20:00:00,29749.67,29763.93,29667.8,29741.11
2023-07-20 21:00:00,29741.07,29893.87,29729.72,29876.19
2023-07-20 22:00:00,29865.24,29879.66,29750.0,29814.72
2023-07-20 23:00:00,29814.71,29833.84,29787.73,29809.13
2023-07-21 00:00:00,29809.13,29841.25,29729.48,29786.58
2023-07-21 01:00:00,29786.58,29899.98,29756.43,29878.56
2023-07-21 02:00:00,29877.53,29954.55,29837.85,29905.97
2023-07-21 03:00:00,29903.66,29945.23,29875.46,29899.88
2023-07-21 04:00:00,29899.88,29908.99,29859.0,29862.66
2023-07-21 05:00:00,29861.98,29873.19,29793.39,29821.85
2023-07-21 06:00:00,29821.85,29860.56,29795.1,29856.12
2023-07-21 07:00:00,29856.12,29864.95,29748.52,29772.03
2023-07-21 08:00:00,29772.01,29820.0,29755.07,29793.93
2023-07-21 09:00:00,29793.93,29852.81,29749.46,29757.9
2023-07-21 10:00:00,29756.27,29819.33,29754.13,29798.07
2023-07-21 11:00:00,29798.07,29819.35,29730.0,29777.16
2023-07-21 12:00:00,29777.16,29902.85,29777.16,29873.59
2023-07-21 13:00:00,29872.78,29918.46,29786.06,29811.69
2023-07-21 14:00:00,29810.77,29881.44,29775.62,29876.81
2023-07-21 15:00:00,29877.0,29906.88,29848.81,29862.33
2023-07-21 16:00:00,29862.28,29869.92,29807.35,29824.72
2023-07-21 17:00:00,29824.11,29937.51,29817.1,29923.2
2023-07-21 18:00:00,29923.2,30060.28,29923.19,29985.25
2023-07-21 19:00:00,29985.24,29985.45,29768.19,29879.21
2023-07-21 20:00:00,29878.65,29897.87,29831.94,29882.98
2023-07-21 21:00:00,29882.97,29964.22,29879.52,29904.88
2023-07-21 22:00:00,29904.88,29966.05,29893.01,29932.44
2023-07-21 23:00:00,29932.45,29941.88,29895.87,29907.98
2023-07-22 00:00:00,29907.15,30002.38,29903.56,29984.91
2023-07-22 01:00:00,29985.62,29994.83,29921.34,29929.93
2023-07-22 02:00:00,29929.9,29972.45,29924.31,29937.26
2023-07-22 03:00:00,29938.83,29945.5,29895.0,29905.24
2023-07-22 04:00:00,29905.11,29939.55,29870.79,29887.46
2023-07-22 05:00:00,29887.46,29904.87,29858.24,29871.65
2023-07-22 06:00:00,29871.18,29897.99,29847.11,29890.13
2023-07-22 07:00:00,29890.12,29991.3,29869.1,29944.39
2023-07-22 08:00:00,29943.98,29983.03,29930.44,29944.35
2023-07-22 09:00:00,29943.92,29957.85,29913.58,29935.18
2023-07-22 10:00:00,29935.18,29935.19,29874.92,29907.9
2023-07-22 11:00:00,29907.85,29912.73,29870.85,29893.92
2023-07-22 12:00:00,29892.19,29892.19,29832.34,29847.28
2023-07-22 13:00:00,29847.27,29876.41,29839.0,29855.9
2023-07-22 14:00:00,29855.9,29900.0,29850.02,29889.67
2023-07-22 15:00:00,29889.06,29915.59,29863.45,29909.11
2023-07-22 16:00:00,29909.11,29918.62,29868.01,29908.32
2023-07-22 17:00:00,29908.28,29909.49,29814.92,29845.45
2023-07-22 18:00:00,29844.43,29845.99,29804.9,29817.81
2023-07-22 19:00:00,29818.16,29862.57,29805.85,29838.75
2023-07-22 20:00:00,29838.72,29846.22,29820.81,29831.62
2023-07-22 21:00:00,29832.54,29843.94,29819.94,29831.1
2023-07-22 22:00:00,29830.26,29840.95,29791.01,29816.49
2023-07-22 23:00:00,29816.03,29821.32,29626.86,29795.03
2023-07-23 00:00:00,29793.62,29820.97,29733.55,29781.23
2023-07-23 01:00:00,29781.23,29878.45,29781.23,29834.08
2023-07-23 02:00:00,29833.93,29899.82,29811.71,29888.98
2023-07-23 03:00:00,29889.5,29892.3,29842.53,29849.85
2023-07-23 04:00:00,29849.85,29924.94,29844.59,29907.0
2023-07-23 05:00:00,29906.08,29985.05,29900.01,29926.59
2023-07-23 06:00:00,29926.6,29945.17,29897.32,29919.71
2023-07-23 07:00:00,29919.73,29927.21,29891.06,29916.45
2023-07-23 08:00:00,29919.51,29967.89,29891.39,29952.19
2023-07-23 09:00:00,29951.53,29960.67,29904.65,29906.65
2023-07-23 10:00:00,29906.64,29921.38,29888.27,29893.23
2023-07-23 11:00:00,29893.22,29927.84,29885.81,29892.85
2023-07-23 12:00:00,29893.21,29931.91,29887.07,29923.72
2023-07-23 13:00:00,29923.72,29925.28,29852.54,29890.94
2023-07-23 14:00:00,29890.8,29909.46,29885.77,29896.87
